field,research_value,enriched_value,research_normalized,enriched_normalized,account,enriched_industry_research,enriched_vertical,note
industry_vs_industry_research,Other,Ophthalmic Technology & Cataract Surgery Devices,Other,Ophthalmic Technology & Cataract Surgery Devices,centricityvisioninc3,,Manufacturing (MWD),
industry_vs_industry_research,Food & Beverage,PENDING RESEARCH,Food & Beverage,PENDING RESEARCH,universalpowerconversion,,Wholesale and distribution services (MWD),
industry_vs_industry_research,Food & Beverage,PENDING RESEARCH,Food & Beverage,PENDING RESEARCH,firstmedicalinternationalcorp2,,Retail,
industry_vs_industry_research,Retail,PENDING RESEARCH,Retail,PENDING RESEARCH,ThePianoPlaceMichigan,,Retail,
industry_vs_industry_research,Other,PENDING RESEARCH,Other,PENDING RESEARCH,Wilco,,Wholesale and distribution services (MWD),
industry_vs_industry_research,Consumer Goods,PENDING RESEARCH,Consumer Goods,PENDING RESEARCH,metkonusainc,,Wholesale and distribution services (MWD),
industry_vs_industry_research,Healthcare & Medical,PENDING RESEARCH,Healthcare & Medical,PENDING RESEARCH,healthcarestoragesolutionscorporation,,Wholesale and distribution services (MWD),
industry_vs_industry_research,Food & Beverage,PENDING RESEARCH,Food & Beverage,PENDING RESEARCH,alliedmachinerysalesllc,,Wholesale and distribution services (MWD),
industry_vs_industry_research,Technology,PENDING RESEARCH,Technology,PENDING RESEARCH,appliedwatertechnologies,,Wholesale and distribution services (MWD),
industry_vs_industry_research,Construction & Building,PENDING RESEARCH,Construction & Building,PENDING RESEARCH,lancevalves2,,Manufacturing (MWD),
industry_vs_industry_research,Consumer Goods,PENDING RESEARCH,Consumer Goods,PENDING RESEARCH,lowrymanufacturingcompany2,,Manufacturing (MWD),
industry_vs_industry_research,Food & Beverage,PENDING RESEARCH,Food & Beverage,PENDING RESEARCH,huntercattlecompany2,,Wholesale and distribution services (MWD),
industry_vs_industry_research,Consumer Goods,PENDING RESEARCH,Consumer Goods,PENDING RESEARCH,snoozies,,Retail,
industry_vs_industry_research,Healthcare & Medical,PENDING RESEARCH,Healthcare & Medical,PENDING RESEARCH,medicalz2,,Manufacturing (MWD),
industry_vs_industry_research,Technology,PENDING RESEARCH,Technology,PENDING RESEARCH,pattechnology2,,Wholesale and distribution services (MWD),
industry_vs_industry_research,Other,Office Furniture Sales & Liquidation - New & Used,Other,Office Furniture Sales & Liquidation - New & Used,officefirstsolutions,,Retail,
industry_vs_industry_research,Other,PENDING RESEARCH,Other,PENDING RESEARCH,iconusa,,Retail,
industry_vs_industry_research,Other,Metal Fabrication & Press Brake Repair,Other,Metal Fabrication & Press Brake Repair,dcooperworksllc,,Manufacturing (MWD),
industry_vs_industry_research,Healthcare & Medical,PENDING RESEARCH,Healthcare & Medical,PENDING RESEARCH,daiwahealthdevelopment,,Manufacturing (MWD),
industry_vs_industry_research,Other,Boutique Wine Importing & Distribution,Other,Boutique Wine Importing & Distribution,aswnorth,,Wholesale and distribution services (MWD),
industry_vs_industry_research,Other,PENDING RESEARCH,Other,PENDING RESEARCH,penusa,,Wholesale and distribution services (MWD),
industry_vs_industry_research,Other,Steelmaking Technology & Telescopic Lances Manufacturing,Other,Steelmaking Technology & Telescopic Lances Manufacturing,ReuningMcKim,,Manufacturing (MWD),
industry_vs_industry_research,Other,Delta-8 THC Edibles Manufacturing,Other,Delta-8 THC Edibles Manufacturing,WonkyConfections,,Wholesale and distribution services (MWD),
industry_vs_industry_research,Food & Beverage,LED Task Lamp Design & Manufacturing,Food & Beverage,LED Task Lamp Design & Manufacturing,stellalightingincCo1,,Manufacturing (MWD),
industry_vs_industry_research,Consumer Goods,Natural Botanical Fragrances & Aromatherapy Products,Consumer Goods,Natural Botanical Fragrances & Aromatherapy Products,kuumbamadeCo2,,Manufacturing (MWD),
industry_vs_industry_research,Other,PENDING RESEARCH,Other,PENDING RESEARCH,aosolutions,,Wholesale and distribution services (MWD),
industry_vs_industry_research,Healthcare & Medical,PENDING RESEARCH,Healthcare & Medical,PENDING RESEARCH,intellbioCo3,,Manufacturing (MWD),
industry_vs_industry_research,Manufacturing,Pre-Polished Architectural Metals & Specialty Fabrication,Manufacturing,Pre-Polished Architectural Metals & Specialty Fabrication,namusa,,Wholesale and distribution services (MWD),
industry_vs_industry_research,Construction & Building,PENDING RESEARCH,Construction & Building,PENDING RESEARCH,bardianivalves,,Manufacturing (MWD),
industry_vs_industry_research,Food & Beverage,Secure Medication Packaging - Methadone Specialty,Food & Beverage,Secure Medication Packaging - Methadone Specialty,liquimedlock,,Manufacturing (MWD),
industry_vs_industry_research,Food & Beverage,Medical Laboratory Equipment & Service Provider,Food & Beverage,Medical Laboratory Equipment & Service Provider,caribbeandiagnosticsltdCo1,,Wholesale and distribution services (MWD),
industry_vs_industry_research,Food & Beverage,PENDING RESEARCH,Food & Beverage,PENDING RESEARCH,enerfusioninc,,Manufacturing (MWD),
industry_vs_industry_research,Consumer Goods,Material Handling Equipment Distribution,Consumer Goods,Material Handling Equipment Distribution,mfmh,,Wholesale and distribution services (MWD),
industry_vs_industry_research,Food & Beverage,Third-Party Logistics & Fulfillment Services,Food & Beverage,Third-Party Logistics & Fulfillment Services,promotionalproductsfulfillmentdistributionltdCo1,,Wholesale and distribution services (MWD),
industry_vs_industry_research,Other,Hemp & CBD Industry B2B Connector - Wholesaling,Other,Hemp & CBD Industry B2B Connector - Wholesaling,Legitshipcbd06,,Wholesale and distribution services (MWD),
industry_vs_industry_research,Consumer Goods,PENDING RESEARCH,Consumer Goods,PENDING RESEARCH,jobena,,Manufacturing (MWD),
industry_vs_industry_research,Other,PENDING RESEARCH,Other,PENDING RESEARCH,burly,,Manufacturing (MWD),
industry_vs_industry_research,Healthcare & Medical,Medical Carts & Hospital Cabinets Manufacturing,Healthcare & Medical,Medical Carts & Hospital Cabinets Manufacturing,MPDmedical,,Wholesale and distribution services (MWD),
industry_vs_industry_research,Other,Advanced Nutrition - Muscle Health Products,Other,Advanced Nutrition - Muscle Health Products,MYOSCORP,,Manufacturing (MWD),
industry_vs_industry_research,Consumer Goods,PENDING RESEARCH,Consumer Goods,PENDING RESEARCH,perlistenaudiollc,,Manufacturing (MWD),
industry_vs_industry_research,Security Equipment,Heavy Equipment Security Locks Manufacturing,Security Equipment,Heavy Equipment Security Locks Manufacturing,equipmentlockCo,,Wholesale and distribution services (MWD),
industry_vs_industry_research,Furniture,Fire Station Furniture & Mattresses Manufacturing,Furniture,Fire Station Furniture & Mattresses Manufacturing,firestationfurniture,,Wholesale and distribution services (MWD),
industry_vs_industry_research,Other,PENDING RESEARCH,Other,PENDING RESEARCH,DMM21,,Wholesale and distribution services (MWD),
industry_vs_industry_research,Industrial,HVAC & Plumbing Equipment Distribution,Industrial,HVAC & Plumbing Equipment Distribution,FLH,,Manufacturing (MWD),
industry_vs_industry_research,Retail,PENDING RESEARCH,Retail,PENDING RESEARCH,happydayflower,,Wholesale and distribution services (MWD),
industry_vs_industry_research,Other,PENDING RESEARCH,Other,PENDING RESEARCH,DMS2021,,Wholesale and distribution services (MWD),
industry_vs_industry_research,Other,PENDING RESEARCH,Other,PENDING RESEARCH,premierCo1,,Wholesale and distribution services (MWD),
industry_vs_industry_research,Other,PENDING RESEARCH,Other,PENDING RESEARCH,knexMethod,,Manufacturing (MWD),
industry_vs_industry_research,Healthcare & Medical,Pharmaceutical Grade Vitamin E TPGS Manufacturing,Healthcare & Medical,Pharmaceutical Grade Vitamin E TPGS Manufacturing,antares,,Manufacturing (MWD),
industry_vs_industry_research,Other,PENDING RESEARCH,Other,PENDING RESEARCH,coolbluedistribution,,Manufacturing (MWD),
industry_vs_industry_research,Electrical,PENDING RESEARCH,Electrical,PENDING RESEARCH,ngalatrading,,Retail,
industry_vs_industry_research,Sports & Recreation,Sporting Goods Manufacturing - Footballs,Sports & Recreation,Sporting Goods Manufacturing - Footballs,biggameusaCo2,,Retail,
industry_vs_industry_research,Healthcare & Medical,PENDING RESEARCH,Healthcare & Medical,PENDING RESEARCH,labelsplusCo1,,Retail,
industry_vs_industry_research,Food & Beverage,PENDING RESEARCH,Food & Beverage,PENDING RESEARCH,anytimebarsuppliesllcCo1,,Wholesale and distribution services (MWD),
industry_vs_industry_research,Other,PENDING RESEARCH,Other,PENDING RESEARCH,haygor,,Wholesale and distribution services (MWD),
industry_vs_industry_research,Other,PENDING RESEARCH,Other,PENDING RESEARCH,CryturUSA,,Manufacturing (MWD),
industry_vs_industry_research,Consumer Goods,PENDING RESEARCH,Consumer Goods,PENDING RESEARCH,stwsincCo1,,Manufacturing (MWD),
industry_vs_industry_research,Furniture,PENDING RESEARCH,Furniture,PENDING RESEARCH,trunniontable,,Wholesale and distribution services (MWD),
industry_vs_industry_research,Construction & Building,Custom Outdoor Structures Manufacturing,Construction & Building,Custom Outdoor Structures Manufacturing,LappStructures,,Manufacturing (MWD),
industry_vs_industry_research,Other,PENDING RESEARCH,Other,PENDING RESEARCH,sonoranprocess,,Retail,
industry_vs_industry_research,Healthcare & Medical,PENDING RESEARCH,Healthcare & Medical,PENDING RESEARCH,paradigmlabs,,Manufacturing (MWD),
industry_vs_industry_research,Electrical,PENDING RESEARCH,Electrical,PENDING RESEARCH,TexStar,,Wholesale and distribution services (MWD),
industry_vs_industry_research,Security Equipment,PENDING RESEARCH,Security Equipment,PENDING RESEARCH,safetnose,,Manufacturing (MWD),
industry_vs_industry_research,Food & Beverage,PENDING RESEARCH,Food & Beverage,PENDING RESEARCH,lihua,,Manufacturing (MWD),
industry_vs_industry_research,Construction & Building,Custom Kitchen & Bath Design,Construction & Building,Custom Kitchen & Bath Design,nukitchens132,,Wholesale and distribution services (MWD),
industry_vs_industry_research,Food & Beverage,Apparel & Custom Logo Branding Wholesale - awdinc.net,Food & Beverage,Apparel & Custom Logo Branding Wholesale - awdinc.net,americanwholesaledistributors,,Wholesale and distribution services (MWD),
industry_vs_industry_research,Construction & Building,PENDING RESEARCH,Construction & Building,PENDING RESEARCH,bertelsonprecast,,Manufacturing (MWD),
industry_vs_industry_research,Healthcare & Medical,Medical Equipment & Supplies Wholesale Distribution,Healthcare & Medical,Medical Equipment & Supplies Wholesale Distribution,j2medicalsupplyinc,,Wholesale and distribution services (MWD),
industry_vs_industry_research,Technology,PENDING RESEARCH,Technology,PENDING RESEARCH,techtradeglobal,,Wholesale and distribution services (MWD),
industry_vs_industry_research,Manufacturing,Packaging Design & Manufacturing,Manufacturing,Packaging Design & Manufacturing,spkassociates,,Wholesale and distribution services (MWD),
industry_vs_industry_research,Construction & Building,Outdoor Living Products Manufacturing,Construction & Building,Outdoor Living Products Manufacturing,yoderbilt,,Manufacturing (MWD),
industry_vs_industry_research,Consumer Goods,Custom Office Supply Manufacturing - Binders & Related Products,Consumer Goods,Custom Office Supply Manufacturing - Binders & Related Products,bindersincCo1,,Manufacturing (MWD),
industry_vs_industry_research,Other,Bio-Technology Decontamination & Remediation Solutions,Other,Bio-Technology Decontamination & Remediation Solutions,artemisbiosolutions,,Manufacturing (MWD),
industry_vs_industry_research,Technology,Industrial Imaging Solutions & Vision Systems,Technology,Industrial Imaging Solutions & Vision Systems,loretech,,Wholesale and distribution services (MWD),
industry_vs_industry_research,Consumer Goods,Custom Sublimated Sports Apparel & Team Uniforms,Consumer Goods,Custom Sublimated Sports Apparel & Team Uniforms,gitchsportswearCo1,,Wholesale and distribution services (MWD),
industry_vs_industry_research,Other,PENDING RESEARCH,Other,PENDING RESEARCH,europenaingredientsCo2,,Wholesale and distribution services (MWD),
industry_vs_industry_research,Consumer Goods,PENDING RESEARCH,Consumer Goods,PENDING RESEARCH,bassbrushes,,Wholesale and distribution services (MWD),
industry_vs_industry_research,Other,PENDING RESEARCH,Other,PENDING RESEARCH,highcottonCo2,,Manufacturing (MWD),
industry_vs_industry_research,Other,PENDING RESEARCH,Other,PENDING RESEARCH,ipme,,Manufacturing (MWD),
industry_vs_industry_research,Food & Beverage,PENDING RESEARCH,Food & Beverage,PENDING RESEARCH,sommselection,,Wholesale and distribution services (MWD),
industry_vs_industry_research,Other,PENDING RESEARCH,Other,PENDING RESEARCH,ancientartsfibrecrafts,,Wholesale and distribution services (MWD),
industry_vs_industry_research,Manufacturing,PENDING RESEARCH,Manufacturing,PENDING RESEARCH,wplastics,,Manufacturing (MWD),
industry_vs_industry_research,Consumer Goods,Rubber Flooring & Surface Solutions Manufacturing,Consumer Goods,Rubber Flooring & Surface Solutions Manufacturing,Surfaceco,,Manufacturing (MWD),
industry_vs_industry_research,Industrial,Bulk Petroleum & Renewable Motor Fuels Distribution,Industrial,Bulk Petroleum & Renewable Motor Fuels Distribution,BioAgEnergy,,Wholesale and distribution services (MWD),
industry_vs_industry_research,Food & Beverage,Forest Products Manufacturing - Mulch & Engineered Wood Fiber,Food & Beverage,Forest Products Manufacturing - Mulch & Engineered Wood Fiber,sylvacorp,,Manufacturing (MWD),
industry_vs_industry_research,Food & Beverage,Golf Tournament Enhancement Products,Food & Beverage,Golf Tournament Enhancement Products,ptegolfCo1,,Wholesale and distribution services (MWD),
industry_vs_industry_research,Other,Oak Barrel Cooperage - Wine & Spirits,Other,Oak Barrel Cooperage - Wine & Spirits,NadalieUSA,,Manufacturing (MWD),
industry_vs_industry_research,Construction & Building,Custom Home Furnishings Manufacturing - Wholesale,Construction & Building,Custom Home Furnishings Manufacturing - Wholesale,tritterfeeferCo1,,Manufacturing (MWD),
industry_vs_industry_research,Other,Agricultural Equipment Manufacturing - Conservation Drills,Other,Agricultural Equipment Manufacturing - Conservation Drills,agproinc,,Manufacturing (MWD),
industry_vs_industry_research,Consumer Goods,Printed Circuit Board Manufacturing Equipment & Supplies,Consumer Goods,Printed Circuit Board Manufacturing Equipment & Supplies,tfriedl,,Wholesale and distribution services (MWD),
industry_vs_industry_research,Consumer Goods,PENDING RESEARCH,Consumer Goods,PENDING RESEARCH,vantagemeasure,,Wholesale and distribution services (MWD),
industry_vs_industry_research,Construction & Building,Designer Hardwood Door Manufacturing - Bespoke Front Doors,Construction & Building,Designer Hardwood Door Manufacturing - Bespoke Front Doors,urbanfrontltd,,Manufacturing (MWD),
industry_vs_industry_research,Healthcare & Medical,PENDING RESEARCH,Healthcare & Medical,PENDING RESEARCH,FoamRubberFabricators,,Manufacturing (MWD),
industry_vs_industry_research,Technology,Life Sciences - Proteomics Research Products Manufacturing,Technology,Life Sciences - Proteomics Research Products Manufacturing,raybiotech,,Manufacturing (MWD),
industry_vs_industry_research,Services,PENDING RESEARCH,Services,PENDING RESEARCH,leichtseattle1,,Retail,
industry_vs_industry_research,Sports & Recreation,PENDING RESEARCH,Sports & Recreation,PENDING RESEARCH,exergamefitness,,Manufacturing (MWD),
industry_vs_industry_research,Food & Beverage,Scientific Sample Preparation Equipment Manufacturing,Food & Beverage,Scientific Sample Preparation Equipment Manufacturing,boeckeler,,Manufacturing (MWD),
industry_vs_industry_research,Construction & Building,PENDING RESEARCH,Construction & Building,PENDING RESEARCH,timberwolfforest,,Retail,
industry_vs_industry_research,Services,PENDING RESEARCH,Services,PENDING RESEARCH,lifetimeteallc,,Wholesale and distribution services (MWD),
industry_vs_industry_research,Industrial,Generic Agrichemicals Manufacturing & Distribution,Industrial,Generic Agrichemicals Manufacturing & Distribution,redeagleinternational,,Manufacturing (MWD),
industry_vs_industry_research,Other,PENDING RESEARCH,Other,PENDING RESEARCH,rapidindustriesqbd,,Manufacturing (MWD),
industry_vs_industry_research,Food & Beverage,Life Science Products & Custom Protein Production,Food & Beverage,Life Science Products & Custom Protein Production,BonOpusSales,,Manufacturing (MWD),
industry_vs_industry_research,Other,Field Machining & Welding Services,Other,Field Machining & Welding Services,cfsusa1,,Manufacturing (MWD),
industry_vs_industry_research,Construction & Building,Ready-Mixed Concrete Production & Delivery,Construction & Building,Ready-Mixed Concrete Production & Delivery,stanwoodredimix,,Manufacturing (MWD),
industry_vs_industry_research,Industrial,Industrial Assembly Tools & Pneumatic Equipment,Industrial,Industrial Assembly Tools & Pneumatic Equipment,sumakenorthamericaMT,,Manufacturing (MWD),
industry_vs_industry_research,Healthcare & Medical,Medical Equipment Distribution,Healthcare & Medical,Medical Equipment Distribution,precisionsurgicalinc,,Wholesale and distribution services (MWD),
industry_vs_industry_research,Industrial,PENDING RESEARCH,Industrial,PENDING RESEARCH,theblastbagCo1,,Manufacturing (MWD),
industry_vs_industry_research,Industrial,Specialty Agricultural Products Distribution,Industrial,Specialty Agricultural Products Distribution,solsticeag,,Manufacturing (MWD),
industry_vs_industry_research,Food & Beverage,PENDING RESEARCH,Food & Beverage,PENDING RESEARCH,akzanwholesale,,Wholesale and distribution services (MWD),
industry_vs_industry_research,Furniture,Ergonomic Office & Laboratory Furniture Distribution,Furniture,Ergonomic Office & Laboratory Furniture Distribution,pacificergonomics,,Wholesale and distribution services (MWD),
industry_vs_industry_research,Healthcare & Medical,PENDING RESEARCH,Healthcare & Medical,PENDING RESEARCH,bccrmed,,Wholesale and distribution services (MWD),
industry_vs_industry_research,Other,Hop Supply & Processing,Other,Hop Supply & Processing,hollingbery,,Manufacturing (MWD),
industry_vs_industry_research,Furniture,Ergonomic Office Furniture Distribution - UK Market,Furniture,Ergonomic Office Furniture Distribution - UK Market,back2internationalltd,,Retail,
industry_vs_industry_research,Automotive,Windshield Repair & Headlight Restoration Products,Automotive,Windshield Repair & Headlight Restoration Products,deltakits1,,Manufacturing (MWD),
industry_vs_industry_research,Consumer Goods,Premium Handcrafted Hats - Head n' Home Brand,Consumer Goods,Premium Handcrafted Hats - Head n' Home Brand,headnhome,,Manufacturing (MWD),
industry_vs_industry_research,Other,Security Screening Technology & Detection Equipment,Other,Security Screening Technology & Detection Equipment,USTestingEquipment,,Wholesale and distribution services (MWD),
industry_vs_industry_research,Food & Beverage,Construction Equipment Sales & Rental,Food & Beverage,Construction Equipment Sales & Rental,chapmanco,,Wholesale and distribution services (MWD),
industry_vs_industry_research,Construction & Building,Thermal Management & Cabinet Cooling Systems,Construction & Building,Thermal Management & Cabinet Cooling Systems,voltairesystems,,Manufacturing (MWD),
industry_vs_industry_research,Healthcare & Medical,PENDING RESEARCH,Healthcare & Medical,PENDING RESEARCH,podiatrycc,,Retail,
industry_vs_industry_research,Manufacturing,Industrial Assembly Tools & Equipment Distribution,Manufacturing,Industrial Assembly Tools & Equipment Distribution,expressassembly1,,Manufacturing (MWD),
industry_vs_industry_research,Retail,Piano Sales & Service,Retail,Piano Sales & Service,CunninghamPianoCo,,Retail,
industry_vs_industry_research,Furniture,Office Furniture Retail & Distribution,Furniture,Office Furniture Retail & Distribution,atWork,,Retail,
industry_vs_industry_research,Other,PENDING RESEARCH,Other,PENDING RESEARCH,affinityr,,Wholesale and distribution services (MWD),
industry_vs_industry_research,Food & Beverage,Shadow Board & Foam Inlay Manufacturing,Food & Beverage,Shadow Board & Foam Inlay Manufacturing,blkcorp,,Wholesale and distribution services (MWD),
industry_vs_industry_research,Construction & Building,Natural Stone Supply & Fabrication,Construction & Building,Natural Stone Supply & Fabrication,apexstone,,Wholesale and distribution services (MWD),
industry_vs_industry_research,Construction & Building,Custom Outdoor Structures Manufacturing & Retail,Construction & Building,Custom Outdoor Structures Manufacturing & Retail,shedyard,,Retail,
industry_vs_industry_research,Other,Push-to-Talk Telecommunications,Other,Push-to-Talk Telecommunications,abeep,,Wholesale and distribution services (MWD),
industry_vs_industry_research,Security Equipment,Security Equipment Manufacturing - High-Security Safes & Vaults,Security Equipment,Security Equipment Manufacturing - High-Security Safes & Vaults,brownsafe,,Manufacturing (MWD),
industry_vs_industry_research,Consumer Goods,Strength Training Equipment Manufacturing,Consumer Goods,Strength Training Equipment Manufacturing,equipmentguys,,Wholesale and distribution services (MWD),
industry_vs_industry_research,Other,Hydraulic Components & Systems - Fluid Power Solutions,Other,Hydraulic Components & Systems - Fluid Power Solutions,houhyd,,Manufacturing (MWD),
industry_vs_industry_research,Food & Beverage,Fleet Management Technology & Telematics,Food & Beverage,Fleet Management Technology & Telematics,usafleetsolutions,,Manufacturing (MWD),
industry_vs_industry_research,Consumer Goods,Industrial Chemical Distribution & Manufacturing,Consumer Goods,Industrial Chemical Distribution & Manufacturing,novamen,,Wholesale and distribution services (MWD),
industry_vs_industry_research,Construction & Building,Reflective Insulation Manufacturing,Construction & Building,Reflective Insulation Manufacturing,fifoil,,Manufacturing (MWD),
industry_vs_industry_research,Other,PENDING RESEARCH,Other,PENDING RESEARCH,fxpartnersusa1,,Manufacturing (MWD),
industry_vs_industry_research,Other,PENDING RESEARCH,Other,PENDING RESEARCH,AVAILForensicsCo1,,Manufacturing (MWD),
industry_vs_industry_research,Furniture,Office Furniture Distribution - PENDING RESEARCH,Furniture,Office Furniture Distribution - PENDING RESEARCH,officefurniturecentreglasgow,,Retail,
industry_vs_industry_research,Sports & Recreation,Sporting Goods Manufacturing - Martial Arts Equipment,Sports & Recreation,Sporting Goods Manufacturing - Martial Arts Equipment,fujimats,,Manufacturing (MWD),
industry_vs_industry_research,Security Equipment,Historic Concrete Rock Face Block Manufacturing,Security Equipment,Historic Concrete Rock Face Block Manufacturing,classicrockfaceblock,,Manufacturing (MWD),
industry_vs_industry_research,Automotive,CO2 & Dry Ice Solutions Manufacturing,Automotive,CO2 & Dry Ice Solutions Manufacturing,ascocarbondioxideinc,,Manufacturing (MWD),
industry_vs_industry_research,Automotive,Automotive Lift Equipment Manufacturing,Automotive,Automotive Lift Equipment Manufacturing,magnummarketing,,Manufacturing (MWD),
industry_vs_industry_research,Other,PENDING RESEARCH,Other,PENDING RESEARCH,theheartpinecompany,,Manufacturing (MWD),
industry_vs_industry_research,Healthcare & Medical,Medical Device Manufacturing - LED Light Therapy,Healthcare & Medical,Medical Device Manufacturing - LED Light Therapy,celluma,,Manufacturing (MWD),
industry_vs_industry_research,Manufacturing,PENDING RESEARCH,Manufacturing,PENDING RESEARCH,stagepolymers,,Wholesale and distribution services (MWD),
industry_vs_industry_research,Manufacturing,Diaphragm Pumps & Vacuum Systems Manufacturing,Manufacturing,Diaphragm Pumps & Vacuum Systems Manufacturing,knf,,Manufacturing (MWD),
industry_vs_industry_research,Sports & Recreation,Firearms Manufacturing,Sports & Recreation,Firearms Manufacturing,tippmannarmscompanyllc,,Manufacturing (MWD),
industry_vs_industry_research,Other,Patriotic & Military Apparel E-Commerce,Other,Patriotic & Military Apparel E-Commerce,ErazorBits2017,,Wholesale and distribution services (MWD),
industry_vs_industry_research,Services,Commercial Building Equipment & Services,Services,Commercial Building Equipment & Services,lenworth,,Wholesale and distribution services (MWD),
industry_vs_industry_research,Services,Luxury Couture Upholstery - Custom Furniture,Services,Luxury Couture Upholstery - Custom Furniture,dmitriyco1,,Retail,
industry_vs_industry_research,Services,"Hot Tub, Pool & Spa Sales/Service",Services,"Hot Tub, Pool & Spa Sales/Service",thesplashhottubspools,,Retail,
industry_vs_industry_research,Food & Beverage,European Tile & Stone Importing - Premium Ceramics,Food & Beverage,European Tile & Stone Importing - Premium Ceramics,ct,,Wholesale and distribution services (MWD),
industry_vs_industry_research,Manufacturing,PENDING RESEARCH,Manufacturing,PENDING RESEARCH,customturnings,,Manufacturing (MWD),
industry_vs_industry_research,Food & Beverage,MULTIPLE COMPANIES - Requires Clarification,Food & Beverage,MULTIPLE COMPANIES - Requires Clarification,genprollc,,Wholesale and distribution services (MWD),
industry_vs_industry_research,Furniture,Luxury Wood Countertops & Butcher Blocks Manufacturing,Furniture,Luxury Wood Countertops & Butcher Blocks Manufacturing,grothouse,,Manufacturing (MWD),
industry_vs_industry_research,Industrial,Commercial Refrigeration Repair & Gasket Services,Industrial,Commercial Refrigeration Repair & Gasket Services,coolsealgaskets,,Wholesale and distribution services (MWD),
industry_vs_industry_research,Other,PENDING RESEARCH,Other,PENDING RESEARCH,hidcorind,,Manufacturing (MWD),
industry_vs_industry_research,Other,MULTIPLE COMPANIES - Requires Clarification,Other,MULTIPLE COMPANIES - Requires Clarification,elmusa,,Wholesale and distribution services (MWD),
industry_vs_industry_research,Construction & Building,HDPE Pipe Fusion Services & Custom Fabrication,Construction & Building,HDPE Pipe Fusion Services & Custom Fabrication,pipefusionservicesinc,,Manufacturing (MWD),
industry_vs_industry_research,Manufacturing,PENDING RESEARCH,Manufacturing,PENDING RESEARCH,globalpackage,,Manufacturing (MWD),
industry_vs_industry_research,Other,Hazardous Area Equipment & Intrinsically Safe Solutions,Other,Hazardous Area Equipment & Intrinsically Safe Solutions,exloc9,,Manufacturing (MWD),
industry_vs_industry_research,Other,PENDING RESEARCH,Other,PENDING RESEARCH,uatllc,,Wholesale and distribution services (MWD),
industry_vs_industry_research,Services,PENDING RESEARCH,Services,PENDING RESEARCH,fjsproductionsllc,,Retail,
industry_vs_industry_research,Consumer Goods,Garden Center & Greenhouse Retail,Consumer Goods,Garden Center & Greenhouse Retail,cityfloral,,Retail,
industry_vs_industry_research,Industrial,Printing Machinery Distribution - New & Pre-Owned,Industrial,Printing Machinery Distribution - New & Pre-Owned,atlanticgraphics,,Manufacturing (MWD),
industry_vs_industry_research,Technology,Amateur Radio Equipment Manufacturing,Technology,Amateur Radio Equipment Manufacturing,elecraft7,,Manufacturing (MWD),
industry_vs_industry_research,Industrial,Heavy Vehicle Safety & Testing Equipment Manufacturing,Industrial,Heavy Vehicle Safety & Testing Equipment Manufacturing,vis2,,Manufacturing (MWD),
industry_vs_industry_research,Furniture,PENDING RESEARCH,Furniture,PENDING RESEARCH,racecardynamicsofarizonainc,,Wholesale and distribution services (MWD),
industry_vs_industry_research,Automotive,PENDING RESEARCH,Automotive,PENDING RESEARCH,modcycles,,Wholesale and distribution services (MWD),
industry_vs_industry_research,Consumer Goods,Luxury Custom Linens Manufacturing,Consumer Goods,Luxury Custom Linens Manufacturing,leontineserver,,Retail,
industry_vs_industry_research,Food & Beverage,Audio Visual Equipment Sales & Service - Canada,Food & Beverage,Audio Visual Equipment Sales & Service - Canada,proav,,Retail,
industry_vs_industry_research,Services,PENDING RESEARCH,Services,PENDING RESEARCH,brechtel,,Manufacturing (MWD),
industry_vs_industry_research,Food & Beverage,PENDING RESEARCH,Food & Beverage,PENDING RESEARCH,vmgindustries,,Manufacturing (MWD),
industry_vs_industry_research,Other,"Mobility Equipment Sales, Rental & Service - VA-Approved",Other,"Mobility Equipment Sales, Rental & Service - VA-Approved",methodmobility,,Retail,
industry_vs_industry_research,Construction & Building,PENDING RESEARCH,Construction & Building,PENDING RESEARCH,aw,,Manufacturing (MWD),
industry_vs_industry_research,Other,PENDING RESEARCH,Other,PENDING RESEARCH,idsheat,,Wholesale and distribution services (MWD),
industry_vs_industry_research,Industrial,Precision Tool & Centerless Grinding Services,Industrial,Precision Tool & Centerless Grinding Services,ntgproducts,,Manufacturing (MWD),
industry_vs_industry_research,Technology,MULTIPLE COMPANIES - Requires Clarification,Technology,MULTIPLE COMPANIES - Requires Clarification,keybusinesssolutions,,Wholesale and distribution services (MWD),
industry_vs_industry_research,Food & Beverage,PENDING RESEARCH,Food & Beverage,PENDING RESEARCH,bham,,Retail,
industry_vs_industry_research,Other,PENDING RESEARCH,Other,PENDING RESEARCH,msf,,Wholesale and distribution services (MWD),
industry_vs_industry_research,Technology,PENDING RESEARCH,Technology,PENDING RESEARCH,weightechusa,,Wholesale and distribution services (MWD),
industry_vs_industry_research,Construction & Building,PENDING RESEARCH,Construction & Building,PENDING RESEARCH,microdairydesigns,,Manufacturing (MWD),
industry_vs_industry_research,Food & Beverage,PENDING RESEARCH,Food & Beverage,PENDING RESEARCH,americanstonecraft,,Manufacturing (MWD),
industry_vs_industry_research,Technology,Data Acquisition Systems & Test Measurement Solutions,Technology,Data Acquisition Systems & Test Measurement Solutions,dewesoft,,Manufacturing (MWD),
industry_vs_industry_research,Services,Electronic Components Distribution - Aerospace/Defense,Services,Electronic Components Distribution - Aerospace/Defense,supplyshield,,Wholesale and distribution services (MWD),
