field,research_value,enriched_value,research_normalized,enriched_normalized,account,enriched_industry_research,enriched_vertical,note
workflow_pattern,crm_pipeline,Handcrafted Manufacturing - UK Made,crm_pipeline,Handcrafted Manufacturing - UK Made,urbanfrontltd,,,
workflow_pattern,quote_driven,PENDING RESEARCH,quote_driven,PENDING RESEARCH,FoamRubberFabricators,,,
workflow_pattern,quote_driven,Manufacturing & Services - Antibodies & Immunological Products,quote_driven,Manufacturing & Services - Antibodies & Immunological Products,raybiotech,,,
workflow_pattern,transactional,PENDING RESEARCH,transactional,PENDING RESEARCH,leichtseattle1,,,
workflow_pattern,quote_driven,PENDING RESEARCH,quote_driven,PENDING RESEARCH,exergamefitness,,,
workflow_pattern,crm_pipeline,Manufacturing - Nanoscale Research Equipment,crm_pipeline,Manufacturing - Nanoscale Research Equipment,boeckeler,,,
workflow_pattern,mixed,PENDING RESEARCH,mixed,PENDING RESEARCH,timberwolfforest,,,
workflow_pattern,crm_pipeline,PENDING RESEARCH,crm_pipeline,PENDING RESEARCH,lifetimeteallc,,,
workflow_pattern,transactional,Direct-to-Farmer Distribution,transactional,Direct-to-Farmer Distribution,redeagleinternational,,,
workflow_pattern,mixed,PENDING RESEARCH,mixed,PENDING RESEARCH,rapidindustriesqbd,,,
workflow_pattern,quote_driven,Manufacturing & Services - Custom Biosciences Specialist,quote_driven,Manufacturing & Services - Custom Biosciences Specialist,BonOpusSales,,,
workflow_pattern,crm_pipeline,On-Site & Shop Manufacturing Services,crm_pipeline,On-Site & Shop Manufacturing Services,cfsusa1,,,
workflow_pattern,mixed,Manufacturing & Distribution - Family-Owned Since 1966,mixed,Manufacturing & Distribution - Family-Owned Since 1966,stanwoodredimix,,,
workflow_pattern,quote_driven,Exclusive Distribution & Service - North America,quote_driven,Exclusive Distribution & Service - North America,sumakenorthamericaMT,,,
workflow_pattern,quote_driven,Distribution & Service Solutions,quote_driven,Distribution & Service Solutions,precisionsurgicalinc,,,
workflow_pattern,mixed,PENDING RESEARCH,mixed,PENDING RESEARCH,theblastbagCo1,,,
workflow_pattern,crm_pipeline,Exclusive Distributor - Water-Soluble Fertilizers,crm_pipeline,Exclusive Distributor - Water-Soluble Fertilizers,solsticeag,,,
workflow_pattern,mixed,PENDING RESEARCH,mixed,PENDING RESEARCH,akzanwholesale,,,
workflow_pattern,quote_driven,Sales & Consulting - Complete Furniture Solutions,quote_driven,Sales & Consulting - Complete Furniture Solutions,pacificergonomics,,,
workflow_pattern,transactional,PENDING RESEARCH,transactional,PENDING RESEARCH,bccrmed,,,
workflow_pattern,quote_driven,"Brokerage, Processing & Farming",quote_driven,"Brokerage, Processing & Farming",hollingbery,,,
workflow_pattern,transactional,Sales & Services - DSE Assessments & Ergonomic Solutions,transactional,Sales & Services - DSE Assessments & Ergonomic Solutions,back2internationalltd,,,
workflow_pattern,transactional,Manufacturing & Training - Professional Systems,transactional,Manufacturing & Training - Professional Systems,deltakits1,,,
workflow_pattern,mixed,Manufacturing - Family-Owned 50 Year Expertise,mixed,Manufacturing - Family-Owned 50 Year Expertise,headnhome,,,
workflow_pattern,quote_driven,Distribution & Service - Checkpoint Security,quote_driven,Distribution & Service - Checkpoint Security,USTestingEquipment,,,
workflow_pattern,transactional,"Equipment Dealer - Sales, Rental, Service",transactional,"Equipment Dealer - Sales, Rental, Service",chapmanco,,,
workflow_pattern,quote_driven,Manufacturing - Industrial HVAC Specialist,quote_driven,Manufacturing - Industrial HVAC Specialist,voltairesystems,,,
workflow_pattern,transactional,PENDING RESEARCH,transactional,PENDING RESEARCH,podiatrycc,,,
workflow_pattern,transactional,Direct-to-End-User Sales & Distribution,transactional,Direct-to-End-User Sales & Distribution,expressassembly1,,,
workflow_pattern,transactional,Retail Sales & Professional Services,transactional,Retail Sales & Professional Services,CunninghamPianoCo,,,
workflow_pattern,quote_driven,Sales & Service - New & Pre-Owned,quote_driven,Sales & Service - New & Pre-Owned,atWork,,,
workflow_pattern,crm_pipeline,PENDING RESEARCH,crm_pipeline,PENDING RESEARCH,affinityr,,,
workflow_pattern,quote_driven,CAD/CAM Design & Automated Manufacturing,quote_driven,CAD/CAM Design & Automated Manufacturing,blkcorp,,,
workflow_pattern,transactional,Supply & Custom Fabrication,transactional,Supply & Custom Fabrication,apexstone,,,
workflow_pattern,crm_pipeline,Custom Building & Delivery - Family-Owned,crm_pipeline,Custom Building & Delivery - Family-Owned,shedyard,,,
workflow_pattern,quote_driven,PoC Provider & Two-Way Radio Services,quote_driven,PoC Provider & Two-Way Radio Services,abeep,,,
workflow_pattern,quote_driven,Custom Manufacturing - High-Security Products,quote_driven,Custom Manufacturing - High-Security Products,brownsafe,,,
workflow_pattern,quote_driven,Manufacturing - Exclusive Brand Producer,quote_driven,Manufacturing - Exclusive Brand Producer,equipmentguys,,,
workflow_pattern,transactional,"Distribution, Design & Service - Since 1945",transactional,"Distribution, Design & Service - Since 1945",houhyd,,,
workflow_pattern,quote_driven,GPS Tracking & Fleet Management Services,quote_driven,GPS Tracking & Fleet Management Services,usafleetsolutions,,,
workflow_pattern,quote_driven,Distribution & Custom Solutions - Indigenous-Owned,quote_driven,Distribution & Custom Solutions - Indigenous-Owned,novamen,,,
workflow_pattern,crm_pipeline,Manufacturing & Distribution,crm_pipeline,Manufacturing & Distribution,fifoil,,,
workflow_pattern,transactional,PENDING RESEARCH,transactional,PENDING RESEARCH,fxpartnersusa1,,,
workflow_pattern,quote_driven,PENDING RESEARCH,quote_driven,PENDING RESEARCH,AVAILForensicsCo1,,,
workflow_pattern,quote_driven,PENDING - Likely Canadian Distribution,quote_driven,PENDING - Likely Canadian Distribution,officefurniturecentreglasgow,,,
workflow_pattern,quote_driven,Manufacturing & Distribution - Direct & Dealer Network,quote_driven,Manufacturing & Distribution - Direct & Dealer Network,fujimats,,,
workflow_pattern,quote_driven,Manufacturing - Historical Replication Specialist,quote_driven,Manufacturing - Historical Replication Specialist,classicrockfaceblock,,,
workflow_pattern,quote_driven,"Design, Manufacturing & Installation - Complete CO2 Solutions",quote_driven,"Design, Manufacturing & Installation - Complete CO2 Solutions",ascocarbondioxideinc,,,
workflow_pattern,quote_driven,Manufacturing - Multi-Category Lifts,quote_driven,Manufacturing - Multi-Category Lifts,magnummarketing,,,
workflow_pattern,crm_pipeline,PENDING RESEARCH,crm_pipeline,PENDING RESEARCH,theheartpinecompany,,,
workflow_pattern,mixed,Manufacturing - FDA Regulated Medical Devices,mixed,Manufacturing - FDA Regulated Medical Devices,celluma,,,
workflow_pattern,quote_driven,PENDING RESEARCH,quote_driven,PENDING RESEARCH,stagepolymers,,,
workflow_pattern,transactional,"Design, Manufacturing & Distribution - Global Leader",transactional,"Design, Manufacturing & Distribution - Global Leader",knf,,,
workflow_pattern,quote_driven,Design & Manufacturing - In-House Machining,quote_driven,Design & Manufacturing - In-House Machining,tippmannarmscompanyllc,,,
workflow_pattern,transactional,Design & Print - USA Manufacturing,transactional,Design & Print - USA Manufacturing,ErazorBits2017,,,
workflow_pattern,quote_driven,"Sales, Installation & Service - Solution-Based",quote_driven,"Sales, Installation & Service - Solution-Based",lenworth,,,
workflow_pattern,crm_pipeline,Bespoke Manufacturing - Made-to-Order Atelier,crm_pipeline,Bespoke Manufacturing - Made-to-Order Atelier,dmitriyco1,,,
workflow_pattern,transactional,"Sales, Service, Repairs & Installation",transactional,"Sales, Service, Repairs & Installation",thesplashhottubspools,,,
workflow_pattern,quote_driven,Import & Distribution - Western Canada,quote_driven,Import & Distribution - Western Canada,ct,,,
workflow_pattern,mixed,PENDING RESEARCH,mixed,PENDING RESEARCH,customturnings,,,
workflow_pattern,mixed,PENDING - Likely Cable/Generator or Livestock Equipment,mixed,PENDING - Likely Cable/Generator or Livestock Equipment,genprollc,,,
workflow_pattern,mixed,Custom Manufacturing - Made in USA,mixed,Custom Manufacturing - Made in USA,grothouse,,,
workflow_pattern,transactional,Service - Veteran-Owned Specialist,transactional,Service - Veteran-Owned Specialist,coolsealgaskets,,,
workflow_pattern,transactional,PENDING RESEARCH,transactional,PENDING RESEARCH,hidcorind,,,
workflow_pattern,quote_driven,PENDING - Multiple companies with this name,quote_driven,PENDING - Multiple companies with this name,elmusa,,,
workflow_pattern,mixed,Field Services & Manufacturing - Polyethylene Specialist,mixed,Field Services & Manufacturing - Polyethylene Specialist,pipefusionservicesinc,,,
workflow_pattern,quote_driven,PENDING RESEARCH,quote_driven,PENDING RESEARCH,globalpackage,,,
workflow_pattern,crm_pipeline,Distribution - Explosion-Proof Instrumentation,crm_pipeline,Distribution - Explosion-Proof Instrumentation,exloc9,,,
workflow_pattern,transactional,PENDING RESEARCH,transactional,PENDING RESEARCH,uatllc,,,
workflow_pattern,transactional,PENDING RESEARCH,transactional,PENDING RESEARCH,fjsproductionsllc,,,
workflow_pattern,transactional,Retail Sales & Growing Operations,transactional,Retail Sales & Growing Operations,cityfloral,,,
workflow_pattern,quote_driven,Sales & Service - Factory Trained Support,quote_driven,Sales & Service - Factory Trained Support,atlanticgraphics,,,
workflow_pattern,mixed,Manufacturing - High-Performance Radio Equipment,mixed,Manufacturing - High-Performance Radio Equipment,elecraft7,,,
workflow_pattern,quote_driven,Manufacturing & Distribution - Specialized Testing Equipment,quote_driven,Manufacturing & Distribution - Specialized Testing Equipment,vis2,,,
workflow_pattern,mixed,PENDING RESEARCH,mixed,PENDING RESEARCH,racecardynamicsofarizonainc,,,
workflow_pattern,mixed,PENDING RESEARCH,mixed,PENDING RESEARCH,modcycles,,,
workflow_pattern,crm_pipeline,Bespoke Manufacturing - Made-to-Order,crm_pipeline,Bespoke Manufacturing - Made-to-Order,leontineserver,,,
workflow_pattern,quote_driven,Sales & Service - AV Industry Since 1983,quote_driven,Sales & Service - AV Industry Since 1983,proav,,,
workflow_pattern,quote_driven,PENDING RESEARCH,quote_driven,PENDING RESEARCH,brechtel,,,
workflow_pattern,crm_pipeline,PENDING RESEARCH,crm_pipeline,PENDING RESEARCH,vmgindustries,,,
workflow_pattern,crm_pipeline,Distribution & Service - Veterans & Disabled Focus,crm_pipeline,Distribution & Service - Veterans & Disabled Focus,methodmobility,,,
workflow_pattern,quote_driven,PENDING RESEARCH,quote_driven,PENDING RESEARCH,aw,,,
workflow_pattern,quote_driven,PENDING RESEARCH,quote_driven,PENDING RESEARCH,idsheat,,,
workflow_pattern,quote_driven,Job Shop - Specialized Grinding & Machining,quote_driven,Job Shop - Specialized Grinding & Machining,ntgproducts,,,
workflow_pattern,mixed,PENDING - Multiple companies with this name exist,mixed,PENDING - Multiple companies with this name exist,keybusinesssolutions,,,
workflow_pattern,transactional,PENDING RESEARCH,transactional,PENDING RESEARCH,bham,,,
workflow_pattern,crm_pipeline,PENDING RESEARCH,crm_pipeline,PENDING RESEARCH,msf,,,
workflow_pattern,crm_pipeline,PENDING RESEARCH,crm_pipeline,PENDING RESEARCH,weightechusa,,,
workflow_pattern,transactional,PENDING RESEARCH,transactional,PENDING RESEARCH,microdairydesigns,,,
workflow_pattern,transactional,PENDING RESEARCH,transactional,PENDING RESEARCH,americanstonecraft,,,
workflow_pattern,quote_driven,Manufacturing & Software - European DAQ Systems Specialist,quote_driven,Manufacturing & Software - European DAQ Systems Specialist,dewesoft,,,
workflow_pattern,transactional,"Procurement, Stocking & Distribution",transactional,"Procurement, Stocking & Distribution",supplyshield,,,
workflow_pattern,quote_driven,PENDING - Multiple companies with this name,quote_driven,PENDING - Multiple companies with this name,skyproduct,,,
workflow_pattern,quote_driven,Custom Design & Manufacturing - Deal Toys & Awards,quote_driven,Custom Design & Manufacturing - Deal Toys & Awards,refreshdeal,,,
