field,research_value,enriched_value,research_normalized,enriched_normalized,account,enriched_industry_research,enriched_vertical,note
classification_source,manual_verification,NOT_IN_ENRICHED,,,ntgproducts,,,Classification source tracked in research only
classification_source,manual_verification,NOT_IN_ENRICHED,,,keybusinesssolutions,,,Classification source tracked in research only
classification_source,llm_classification,NOT_IN_ENRICHED,,,bham,,,Classification source tracked in research only
classification_source,unclassified,NOT_IN_ENRICHED,,,msf,,,Classification source tracked in research only
classification_source,llm_classification,NOT_IN_ENRICHED,,,weightechusa,,,Classification source tracked in research only
classification_source,llm_classification,NOT_IN_ENRICHED,,,microdairydesigns,,,Classification source tracked in research only
classification_source,llm_classification,NOT_IN_ENRICHED,,,americanstonecraft,,,Classification source tracked in research only
classification_source,manual_verification,NOT_IN_ENRICHED,,,dewesoft,,,Classification source tracked in research only
classification_source,manual_verification,NOT_IN_ENRICHED,,,supplyshield,,,Classification source tracked in research only
classification_source,manual_verification,NOT_IN_ENRICHED,,,skyproduct,,,Classification source tracked in research only
classification_source,manual_verification,NOT_IN_ENRICHED,,,refreshdeal,,,Classification source tracked in research only
